User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1001375,Vikas Nair,9896,M,55+,60,Married,Bihar,West,Healthcare,Clothing,8,47409,Pending,430
1001781,Vivaan Verma,3420,M,46-55,48,Unmarried,Gujarat,East,Healthcare,Electronics,1,13603,Cancelled,804
1000643,Pooja Kumar,3501,F,26-35,29,Unmarried,Maharashtra,North,Healthcare,Grocery,5,2692,Pending,263
1004634,Amit Das,4288,M,36-45,41,Married,Uttar Pradesh,East,Healthcare,Sports,5,20329,Returned,796
1002830,Deepak Mishra,5378,M,46-55,54,Unmarried,Bihar,North,IT,Grocery,1,28323,Pending,960
1001837,Aarav Patel,2965,M,36-45,43,Unmarried,Himachal Pradesh,Central,Business,Grocery,7,32914,Delivered,199
1005405,Deepak Gupta,2440,M,36-45,40,Unmarried,Jharkhand,South,Student,Electronics,5,32429,Pending,647
1001990,Rohan Sharma,1558,M,36-45,39,Unmarried,Rajasthan,South,Healthcare,Sports,6,29107,Delivered,689
1003305,Aditya Das,7365,M,46-55,51,Unmarried,Delhi,East,Education,Grocery,1,17923,Pending,153
1005521,Suresh Kumar,3505,M,18-25,22,Unmarried,Madhya Pradesh,Central,Education,Electronics,5,43182,Returned,929
1005767,Vivaan Bansal,2381,M,55+,56,Married,Rajasthan,East,Healthcare,Clothing,5,5240,Delivered,169
1002879,Deepak Singh,8801,M,55+,59,Married,Andhra Pradesh,East,IT,Clothing,4,21537,Pending,564
1004871,Suman Nair,6259,F,26-35,33,Married,Himachal Pradesh,South,Education,Home,3,15152,Returned,724
1000238,Mohit Das,4025,M,26-35,33,Unmarried,Madhya Pradesh,West,Education,Home,4,10783,Delivered,742
1002476,Raj Chopra,4766,M,26-35,28,Unmarried,Delhi,East,Education,Sports,7,47323,Returned,354
1006623,Suman Iyer,1732,F,26-35,28,Unmarried,Gujarat,West,Education,Sports,8,13713,Pending,440
1000276,Neha Iyer,9971,F,36-45,41,Married,Uttar Pradesh,Central,IT,Home,4,42288,Returned,876
1000333,Deepak Joshi,4528,M,26-35,31,Unmarried,Karnataka,West,Education,Electronics,1,9853,Returned,285
1006043,Rohan Mishra,8666,M,55+,59,Married,Maharashtra,East,Student,Sports,9,11616,Pending,100
1005783,Karan Joshi,5177,M,26-35,33,Married,Madhya Pradesh,South,IT,Home,8,46769,Delivered,184
1004426,Amit Bansal,1563,M,55+,56,Married,Telangana,Central,Student,Home,1,37321,Returned,842
1000756,Vikas Iyer,8115,M,26-35,28,Married,Andhra Pradesh,East,Govt,Grocery,7,14478,Delivered,156
1003209,Anita Agarwal,7569,F,36-45,40,Married,Delhi,West,Business,Grocery,3,28487,Pending,562
1000616,Deepak Kapoor,6478,M,55+,58,Married,Rajasthan,North,Business,Clothing,6,2352,Returned,976
1004823,Vikas Gupta,7075,M,36-45,40,Married,Andhra Pradesh,West,IT,Electronics,7,48843,Pending,988
1006945,Suman Bansal,1521,F,18-25,20,Unmarried,Bihar,Central,Student,Home,5,5364,Returned,247
1002465,Anita Joshi,3769,F,26-35,29,Unmarried,Bihar,North,Govt,Grocery,2,26281,Returned,410
1005373,Kavya Patel,7646,F,36-45,37,Unmarried,Punjab,East,Govt,Grocery,3,1698,Pending,593
1002944,Pooja Gupta,1262,F,18-25,21,Unmarried,Uttar Pradesh,South,Education,Sports,4,6092,Returned,187
1000658,Priya Sharma,1635,F,46-55,48,Married,Uttarakhand,North,IT,Clothing,2,13788,Returned,993
1000732,Karan Khanna,5983,M,26-35,27,Unmarried,Maharashtra,Central,Education,Home,4,34935,Cancelled,115
1005571,Amit Iyer,2320,M,55+,59,Married,Rajasthan,South,Education,Home,1,31983,Delivered,493
1001720,Nitin Mishra,8266,M,46-55,51,Married,Uttarakhand,East,IT,Home,2,9942,Delivered,430
1000624,Neha Yadav,7218,F,26-35,32,Married,Delhi,West,Healthcare,Grocery,5,46143,Cancelled,899
1002504,Rohan Joshi,5651,M,55+,56,Unmarried,Karnataka,South,Education,Clothing,8,9960,Pending,146
1004410,Mohit Joshi,9468,M,55+,56,Unmarried,Uttar Pradesh,West,Education,Home,3,23146,Pending,572
1002989,Raj Reddy,1176,M,36-45,41,Unmarried,Delhi,East,Education,Electronics,9,15115,Returned,415
1004532,Rahul Das,5153,M,55+,57,Unmarried,Rajasthan,North,Healthcare,Home,5,47520,Returned,363
1003908,Rohan Khanna,9437,M,26-35,30,Unmarried,Gujarat,East,Business,Sports,2,31787,Pending,759
1004845,Riya Singh,3777,F,36-45,43,Unmarried,Maharashtra,South,Business,Grocery,7,24016,Delivered,200
1003009,Amit Verma,9522,M,55+,59,Married,Delhi,North,Business,Grocery,7,11752,Delivered,964
1005307,Pooja Khanna,9103,F,18-25,23,Married,Himachal Pradesh,North,Education,Clothing,3,21226,Delivered,691
1000300,Riya Bansal,2869,F,26-35,29,Unmarried,Kerala,Central,Business,Grocery,5,49784,Returned,489
1004601,Nitin Joshi,3770,M,36-45,44,Married,Telangana,South,Healthcare,Clothing,6,16578,Cancelled,834
1003650,Anita Sharma,4364,F,36-45,40,Married,Karnataka,South,Govt,Grocery,1,6796,Pending,576
1002511,Suman Chopra,2414,F,36-45,36,Married,Punjab,East,IT,Electronics,9,13326,Cancelled,891
1006296,Aditya Mishra,9360,M,46-55,51,Unmarried,Rajasthan,Central,Business,Clothing,3,11577,Cancelled,972
1001547,Anita Gupta,3143,F,26-35,29,Unmarried,Uttarakhand,North,Business,Sports,9,5510,Delivered,553
1001850,Riya Das,4499,F,46-55,47,Married,Kerala,Central,IT,Clothing,3,35825,Delivered,693
1001307,Rahul Bansal,6346,M,26-35,27,Unmarried,Maharashtra,Central,IT,Grocery,7,22108,Cancelled,320
1000410,Aditya Verma,5628,M,26-35,26,Unmarried,Maharashtra,North,IT,Electronics,5,24812,Returned,951
1005545,Vivaan Mehta,9890,M,26-35,26,Married,Andhra Pradesh,West,IT,Electronics,9,46421,Delivered,212
1005010,Pooja Sharma,1889,F,18-25,24,Unmarried,Delhi,North,Healthcare,Home,3,27400,Delivered,894
1003206,Riya Patel,5124,F,36-45,42,Married,Bihar,East,Healthcare,Home,1,25152,Pending,544
1006121,Deepak Kapoor,6063,M,46-55,54,Married,Himachal Pradesh,East,Education,Sports,4,2020,Returned,988
1002859,Rohan Das,9935,M,18-25,25,Married,Maharashtra,West,Healthcare,Home,8,22705,Cancelled,826
1005791,Nitin Joshi,1150,M,55+,58,Unmarried,Uttar Pradesh,South,Education,Sports,1,41952,Delivered,729
1006704,Suman Patel,7061,F,46-55,47,Married,Bihar,West,Student,Grocery,8,32512,Cancelled,101
1000413,Raj Mehta,8056,M,36-45,41,Unmarried,Madhya Pradesh,Central,Business,Sports,8,9618,Pending,816
1001355,Priya Yadav,9715,F,46-55,53,Unmarried,Madhya Pradesh,South,IT,Electronics,1,4789,Pending,101
1003790,Karan Malhotra,7019,M,26-35,31,Unmarried,Punjab,West,Student,Grocery,4,32427,Returned,576
1003257,Anita Joshi,3577,F,36-45,44,Unmarried,Kerala,East,Healthcare,Grocery,1,36435,Delivered,366
1005990,Neha Iyer,4036,F,18-25,23,Unmarried,Delhi,South,Student,Clothing,4,19582,Returned,350
1004352,Raj Khanna,9734,M,46-55,53,Married,Delhi,West,Business,Home,7,26250,Pending,902
1006903,Kavya Patel,1434,F,18-25,25,Unmarried,Telangana,Central,Education,Electronics,1,5545,Pending,113
1005669,Vivaan Joshi,6061,M,26-35,26,Married,Kerala,East,Business,Grocery,2,12302,Cancelled,762
1002686,Suresh Das,6932,M,18-25,25,Unmarried,Punjab,Central,Education,Sports,1,14598,Pending,615
1006315,Riya Malhotra,1819,F,36-45,38,Unmarried,Andhra Pradesh,South,Business,Grocery,6,44799,Delivered,585
1001448,Aarav Kumar,5564,M,36-45,42,Married,Delhi,East,Govt,Electronics,4,47047,Pending,373
1001082,Aditya Gupta,5030,M,46-55,48,Married,Gujarat,West,Business,Home,1,1556,Pending,921
1002872,Suresh Sharma,3381,M,46-55,48,Married,Maharashtra,Central,Healthcare,Clothing,8,48126,Delivered,239
1004499,Karan Bansal,6586,M,36-45,42,Unmarried,Maharashtra,North,Business,Electronics,9,48073,Pending,926
1001233,Pooja Verma,6564,F,36-45,42,Unmarried,Haryana,South,Education,Clothing,3,25632,Cancelled,595
1006568,Nitin Joshi,5902,M,18-25,24,Unmarried,Uttar Pradesh,South,Business,Grocery,5,39182,Returned,488
1006815,Karan Kapoor,9348,M,36-45,43,Unmarried,Andhra Pradesh,Central,IT,Sports,6,14110,Pending,395
1000192,Vikas Chopra,8831,M,26-35,27,Unmarried,Maharashtra,East,Student,Sports,2,41957,Cancelled,643
1004302,Nitin Agarwal,4906,M,36-45,36,Unmarried,Uttar Pradesh,North,IT,Grocery,4,2764,Pending,391
1003163,Pooja Reddy,1273,F,26-35,27,Unmarried,Uttar Pradesh,North,Business,Home,5,42539,Pending,124
1001221,Kavya Kumar,2088,F,26-35,29,Unmarried,Delhi,Central,Govt,Electronics,9,33011,Cancelled,883
1006678,Suresh Kumar,3903,M,18-25,22,Unmarried,Maharashtra,West,Govt,Clothing,5,16742,Cancelled,680
1003462,Neha Joshi,7037,F,26-35,33,Unmarried,Haryana,Central,Business,Grocery,8,43731,Delivered,148
1006746,Kavya Khanna,1320,F,18-25,24,Unmarried,Karnataka,North,Student,Home,4,43921,Returned,539
1005995,Vivaan Malhotra,5534,M,36-45,40,Unmarried,Punjab,Central,Healthcare,Grocery,2,23007,Delivered,550
1006132,Rohan Reddy,4696,M,26-35,34,Married,Uttar Pradesh,South,IT,Electronics,4,9720,Returned,392
1002664,Rohan Gupta,5316,M,26-35,29,Unmarried,Andhra Pradesh,Central,Education,Grocery,3,40302,Cancelled,838
1002555,Rahul Chopra,4159,M,26-35,29,Married,Jharkhand,East,Education,Clothing,1,27298,Pending,992
1000798,Amit Verma,7574,M,26-35,32,Unmarried,Uttar Pradesh,North,Govt,Sports,2,13831,Delivered,236
1003085,Vikas Das,2349,M,55+,56,Unmarried,Andhra Pradesh,South,Student,Home,2,14796,Returned,921
1000202,Nitin Sharma,4429,M,18-25,24,Married,Delhi,North,Healthcare,Home,2,13892,Pending,395
1006373,Suman Khanna,2480,F,26-35,31,Married,Maharashtra,West,Business,Electronics,3,16128,Pending,590
1003699,Nitin Chopra,2462,M,36-45,39,Unmarried,Maharashtra,East,Govt,Home,6,27809,Returned,525
1000460,Raj Singh,2264,M,46-55,55,Married,Himachal Pradesh,North,IT,Electronics,1,25043,Returned,109
1003322,Vivaan Joshi,2314,M,26-35,30,Unmarried,Uttar Pradesh,South,Govt,Clothing,5,15704,Cancelled,862
1006920,Rahul Das,5990,M,26-35,28,Unmarried,Bihar,Central,Education,Sports,7,6033,Pending,352
1002225,Aditya Nair,8660,M,36-45,36,Married,Haryana,Central,Healthcare,Grocery,7,45297,Delivered,258
1000779,Priya Singh,9297,F,26-35,34,Unmarried,Bihar,North,Education,Home,7,27570,Cancelled,882
1005827,Riya Sharma,9877,F,26-35,27,Married,Jharkhand,South,IT,Home,4,29253,Returned,113
1001177,Suman Mehta,4767,F,36-45,44,Married,Karnataka,South,Business,Electronics,9,23857,Delivered,947
1006200,Kavya Patel,1423,F,18-25,22,Unmarried,Telangana,East,Healthcare,Home,2,20473,Returned,490
1000067,Raj Khanna,8758,M,26-35,29,Married,Uttar Pradesh,South,Govt,Clothing,3,24562,Pending,886
1006376,Anita Joshi,1677,F,36-45,39,Unmarried,Gujarat,South,Business,Home,9,23619,Pending,459
1000752,Rohan Das,1276,M,36-45,43,Unmarried,Jharkhand,Central,Student,Clothing,5,4709,Delivered,374
1003783,Mohit Chopra,6193,M,46-55,47,Married,Jharkhand,Central,Govt,Sports,4,26795,Cancelled,696
1002780,Mohit Nair,4054,M,36-45,43,Unmarried,Maharashtra,West,Business,Clothing,6,28990,Returned,741
1005717,Deepak Singh,1284,M,55+,59,Unmarried,Uttar Pradesh,Central,Student,Home,4,24218,Returned,426
1000740,Nitin Reddy,1224,M,26-35,33,Unmarried,Uttarakhand,Central,Govt,Clothing,5,2635,Delivered,389
1006501,Pooja Mishra,3607,F,18-25,25,Married,Andhra Pradesh,North,Business,Sports,3,46795,Returned,977
1003275,Aarav Malhotra,5016,M,46-55,54,Unmarried,Rajasthan,Central,Education,Grocery,8,17818,Pending,265
1006491,Raj Verma,2193,M,55+,57,Unmarried,Uttar Pradesh,Central,Student,Electronics,1,15802,Cancelled,470
1000039,Vivaan Singh,4651,M,55+,59,Unmarried,Jharkhand,East,Govt,Sports,8,16703,Returned,896
1000813,Deepak Joshi,7497,M,26-35,27,Unmarried,Delhi,East,Student,Clothing,6,22226,Cancelled,351
1000954,Aarav Yadav,9680,M,26-35,29,Unmarried,Maharashtra,Central,Business,Sports,4,33898,Returned,548
1005871,Suman Mehta,8623,F,18-25,25,Married,Maharashtra,North,Healthcare,Electronics,9,34518,Cancelled,802
1005261,Rahul Chopra,1979,M,36-45,42,Unmarried,Maharashtra,South,Business,Electronics,1,25272,Cancelled,701
1001893,Karan Sharma,1494,M,36-45,44,Unmarried,Uttar Pradesh,West,Healthcare,Clothing,7,18553,Cancelled,964
1001148,Mohit Mehta,2320,M,55+,57,Married,Andhra Pradesh,East,Student,Home,2,14282,Returned,287
1001920,Karan Verma,9044,M,26-35,32,Unmarried,Karnataka,West,Education,Sports,9,28825,Returned,708
1005489,Riya Nair,5014,F,18-25,23,Married,Gujarat,Central,Healthcare,Home,5,579,Returned,335
1001624,Suman Verma,3788,F,36-45,41,Unmarried,Haryana,East,IT,Sports,5,16009,Delivered,728
1002326,Aarav Das,3049,M,36-45,37,Unmarried,Maharashtra,East,Healthcare,Sports,2,6765,Pending,691
1005084,Vikas Mishra,9334,M,55+,56,Married,Uttar Pradesh,North,Business,Electronics,7,16491,Returned,440
1001907,Riya Das,6311,F,46-55,50,Married,Madhya Pradesh,West,Student,Sports,5,36556,Cancelled,687
1005135,Vivaan Bansal,8771,M,46-55,48,Married,Maharashtra,Central,IT,Home,7,21346,Pending,825
1002977,Vikas Khanna,3909,M,46-55,52,Married,Karnataka,West,Business,Sports,9,8904,Returned,756
1001698,Pooja Reddy,2598,F,18-25,23,Unmarried,Rajasthan,South,IT,Sports,6,46345,Returned,714
1000718,Suman Das,2835,F,26-35,30,Unmarried,Andhra Pradesh,West,IT,Electronics,9,28480,Delivered,394
1003482,Pooja Kumar,3990,F,36-45,45,Unmarried,Madhya Pradesh,Central,IT,Sports,8,45762,Cancelled,410
1006905,Karan Iyer,1457,M,36-45,40,Unmarried,Uttar Pradesh,North,Business,Sports,3,36661,Delivered,675
1001918,Aarav Singh,4545,M,55+,57,Married,Uttar Pradesh,North,Healthcare,Electronics,9,20774,Returned,334
1002452,Nitin Joshi,5272,M,36-45,37,Married,Delhi,South,Healthcare,Sports,3,14614,Cancelled,817
1001703,Pooja Chopra,3969,F,46-55,52,Unmarried,Madhya Pradesh,North,Healthcare,Electronics,7,8559,Cancelled,733
1004397,Rohan Malhotra,8003,M,46-55,49,Married,Uttar Pradesh,North,IT,Grocery,3,45255,Returned,416
1000593,Aditya Verma,6397,M,46-55,48,Unmarried,Maharashtra,North,Education,Home,9,40537,Returned,864
1005782,Suresh Chopra,4698,M,55+,59,Unmarried,Andhra Pradesh,North,IT,Sports,2,13871,Cancelled,474
1004751,Rohan Bansal,2187,M,36-45,44,Married,Andhra Pradesh,South,Education,Clothing,4,20089,Cancelled,743
1005184,Vivaan Mehta,4994,M,36-45,36,Unmarried,Gujarat,South,Govt,Sports,8,10478,Delivered,887
1005108,Riya Gupta,9372,F,36-45,40,Unmarried,Uttar Pradesh,Central,Student,Electronics,4,24334,Cancelled,960
1002583,Karan Gupta,5197,M,18-25,23,Unmarried,Uttar Pradesh,North,Education,Home,2,20479,Delivered,681
1003346,Amit Reddy,7835,M,46-55,50,Unmarried,Uttar Pradesh,East,Govt,Grocery,5,11028,Returned,456
1000685,Pooja Kumar,8803,F,18-25,25,Unmarried,Haryana,West,Govt,Electronics,2,42516,Delivered,664
1001768,Deepak Patel,1240,M,46-55,47,Unmarried,Madhya Pradesh,East,Student,Electronics,9,41056,Delivered,769
1005048,Priya Mishra,7136,F,18-25,22,Married,Rajasthan,East,Healthcare,Grocery,9,9081,Returned,364
1004351,Priya Patel,1167,F,18-25,22,Unmarried,Haryana,East,Business,Grocery,3,25249,Returned,746
1002036,Vivaan Reddy,4979,M,26-35,29,Married,Himachal Pradesh,East,Education,Sports,7,23003,Pending,321
1006447,Suresh Kumar,1374,M,26-35,35,Married,Maharashtra,Central,Govt,Home,8,9771,Delivered,790
1004256,Suman Verma,5196,F,18-25,24,Married,Punjab,Central,Student,Clothing,6,47770,Delivered,103
1003029,Mohit Chopra,2537,M,36-45,37,Married,Punjab,West,Education,Grocery,5,22539,Pending,528
1005130,Nitin Joshi,2416,M,26-35,34,Unmarried,Haryana,Central,Student,Electronics,8,40051,Cancelled,176
1006038,Rahul Khanna,1709,M,36-45,44,Married,Jharkhand,North,Student,Clothing,9,11656,Returned,717
1004225,Nitin Sharma,9871,M,46-55,53,Married,Madhya Pradesh,West,Business,Sports,8,49103,Pending,885
1000683,Neha Sharma,9603,F,18-25,25,Married,Uttar Pradesh,South,Govt,Clothing,7,47577,Pending,168
1006262,Neha Patel,1768,F,46-55,51,Unmarried,Andhra Pradesh,Central,Healthcare,Home,3,43576,Delivered,964
1004721,Suresh Kapoor,4409,M,26-35,33,Unmarried,Andhra Pradesh,East,IT,Clothing,6,25411,Pending,433
1000619,Suman Reddy,8051,F,18-25,21,Married,Andhra Pradesh,West,Govt,Home,3,15457,Delivered,481
1000950,Anita Gupta,4915,F,46-55,49,Married,Karnataka,North,Healthcare,Electronics,8,13732,Cancelled,865
1005560,Anita Malhotra,5463,F,26-35,33,Married,Maharashtra,South,Education,Home,7,32877,Pending,602
1005162,Mohit Kumar,4214,M,26-35,28,Unmarried,Telangana,West,Student,Electronics,3,45201,Cancelled,923
1004038,Mohit Verma,5033,M,46-55,48,Unmarried,Andhra Pradesh,South,Govt,Sports,3,46673,Returned,763
1001147,Rahul Joshi,1600,M,46-55,48,Unmarried,Andhra Pradesh,South,Student,Home,1,27393,Delivered,776
1002121,Suresh Yadav,3039,M,36-45,42,Married,Haryana,South,Healthcare,Clothing,6,22056,Pending,835
1002912,Suman Patel,5239,F,46-55,46,Unmarried,Karnataka,South,Govt,Sports,1,33524,Returned,563
1002442,Aditya Khanna,6777,M,46-55,51,Married,Maharashtra,North,Student,Sports,3,45021,Cancelled,486
1000070,Raj Sharma,7604,M,18-25,22,Unmarried,Uttar Pradesh,East,Healthcare,Sports,8,2981,Cancelled,741
1005472,Aditya Chopra,9162,M,46-55,52,Married,Uttarakhand,West,Business,Electronics,5,17834,Cancelled,740
1001883,Amit Verma,3968,M,36-45,36,Married,Andhra Pradesh,East,Business,Home,2,11445,Pending,464
1005254,Vikas Yadav,2349,M,46-55,53,Unmarried,Andhra Pradesh,North,Student,Sports,5,5863,Delivered,866
1006583,Raj Das,3011,M,26-35,26,Married,Jharkhand,East,IT,Electronics,5,6078,Pending,657
1006752,Amit Bansal,4385,M,46-55,48,Married,Uttar Pradesh,Central,Education,Electronics,1,25978,Returned,215
1001887,Suman Bansal,9079,F,36-45,43,Unmarried,Uttar Pradesh,South,Business,Clothing,9,39148,Delivered,192
1003205,Nitin Malhotra,3220,M,36-45,41,Married,Uttar Pradesh,South,Govt,Home,8,25741,Cancelled,650
1005250,Aditya Kapoor,7348,M,46-55,53,Unmarried,Andhra Pradesh,East,Business,Sports,7,21410,Delivered,194
1001114,Priya Iyer,9452,F,26-35,32,Unmarried,Delhi,Central,Govt,Electronics,9,15600,Returned,929
1002746,Rohan Joshi,7457,M,36-45,38,Unmarried,Maharashtra,West,Govt,Electronics,3,27544,Cancelled,914
1004748,Aarav Nair,3817,M,18-25,22,Married,Andhra Pradesh,Central,Govt,Home,3,19274,Pending,921
1000821,Karan Yadav,7604,M,36-45,43,Unmarried,Kerala,West,IT,Home,2,42590,Cancelled,376
1004610,Vivaan Nair,6575,M,36-45,38,Unmarried,Uttar Pradesh,North,Healthcare,Electronics,7,5907,Returned,329
1001710,Suresh Kapoor,2996,M,46-55,51,Married,Uttar Pradesh,East,IT,Home,5,47427,Cancelled,108
1002295,Kavya Das,2637,F,46-55,49,Married,Uttar Pradesh,West,Student,Electronics,3,17257,Pending,357
1005953,Raj Das,3163,M,36-45,42,Married,Gujarat,Central,Govt,Sports,3,13157,Delivered,472
1001578,Aarav Das,3961,M,55+,59,Unmarried,Jharkhand,East,Healthcare,Grocery,9,30246,Cancelled,259
1000482,Priya Mehta,3573,F,18-25,25,Unmarried,Maharashtra,Central,IT,Sports,2,30245,Cancelled,815
1006334,Mohit Iyer,9230,M,26-35,32,Married,Haryana,South,IT,Sports,7,30964,Pending,170
1006275,Karan Verma,2620,M,36-45,44,Unmarried,Karnataka,South,Healthcare,Home,9,40666,Cancelled,743
1002561,Nitin Mehta,4805,M,46-55,48,Unmarried,Uttar Pradesh,West,Healthcare,Electronics,6,22822,Pending,911
1006231,Raj Iyer,5110,M,36-45,42,Unmarried,Himachal Pradesh,East,Govt,Sports,6,15404,Delivered,272
1004310,Kavya Mishra,6074,F,46-55,47,Unmarried,Himachal Pradesh,South,Education,Electronics,4,21186,Delivered,111
1004662,Raj Das,8716,M,46-55,46,Unmarried,Karnataka,West,Education,Home,7,31328,Returned,424
1000608,Mohit Singh,9763,M,46-55,46,Unmarried,Maharashtra,South,Student,Sports,9,49569,Pending,196
1000459,Priya Iyer,1291,F,46-55,50,Married,Andhra Pradesh,West,Govt,Electronics,2,30645,Pending,235
1003762,Suman Gupta,1088,F,36-45,39,Married,Karnataka,South,Student,Grocery,5,13471,Delivered,571
1004409,Riya Nair,8550,F,36-45,43,Unmarried,Kerala,Central,Healthcare,Sports,9,12908,Cancelled,288
1001312,Suman Patel,9573,F,36-45,44,Married,Kerala,South,Education,Electronics,3,30193,Returned,949
1002890,Raj Gupta,1409,M,46-55,50,Unmarried,Telangana,Central,Business,Electronics,1,18199,Pending,266
1000977,Aarav Malhotra,8107,M,18-25,22,Married,Uttar Pradesh,North,IT,Grocery,2,968,Cancelled,139
1001908,Suman Yadav,4978,F,46-55,55,Unmarried,Maharashtra,Central,Student,Sports,4,33322,Cancelled,261
1002682,Rahul Reddy,6319,M,46-55,55,Unmarried,Andhra Pradesh,Central,IT,Electronics,7,43779,Delivered,560
1006015,Aditya Kumar,3645,M,46-55,48,Unmarried,Kerala,East,Education,Clothing,5,22174,Returned,910
1004523,Riya Verma,8303,F,46-55,46,Married,Gujarat,South,Education,Grocery,4,2190,Cancelled,495
1006883,Suresh Chopra,4851,M,36-45,44,Married,Haryana,West,IT,Home,5,31761,Cancelled,483
1006854,Suman Gupta,7293,F,18-25,24,Married,Himachal Pradesh,South,IT,Electronics,5,10001,Returned,572
1004696,Kavya Kumar,4392,F,36-45,36,Unmarried,Jharkhand,Central,Govt,Grocery,6,5769,Delivered,627
1004589,Aditya Kumar,5009,M,26-35,34,Unmarried,Madhya Pradesh,Central,Student,Home,2,9439,Cancelled,471
1000748,Anita Kumar,7377,F,46-55,54,Married,Rajasthan,West,Education,Sports,6,27969,Cancelled,644
1005420,Suman Iyer,9881,F,36-45,40,Married,Andhra Pradesh,North,Student,Electronics,4,3338,Cancelled,119
1001270,Rohan Verma,1560,M,26-35,32,Married,Jharkhand,North,Business,Home,8,11918,Delivered,904
1004116,Aditya Kapoor,3091,M,46-55,50,Married,Maharashtra,South,IT,Home,4,41531,Returned,160
1001586,Neha Joshi,7780,F,46-55,51,Unmarried,Punjab,East,IT,Sports,3,40157,Returned,457
1000557,Vivaan Kumar,9576,M,55+,58,Unmarried,Uttar Pradesh,South,Healthcare,Sports,9,2894,Delivered,827
1003041,Karan Khanna,8774,M,36-45,39,Married,Jharkhand,South,Business,Electronics,1,48960,Delivered,550
1001076,Vikas Sharma,9695,M,26-35,34,Married,Karnataka,East,Business,Home,8,25377,Pending,799
